SQ_CANDIDATO,AA_ELEICAO,cd_cargo,total_receita,total_despesa,saldo_campanha,n_fontes_receita,n_origens_despesa,despesa_adesivos,despesa_impressos,despesa_pessoal,despesa_tv,despesa_radio,razao_despesa_receita,pct_despesa_marketing,is_prefeito,is_vereador,competitividade,qt_candidato,qt_vagas,qt_eleitores,eleitores_por_candidato,municipio_encoded,prefeito_despesa_adesivos,competitividade_marketing,investimento_por_eleitor,investimento_por_idhm,foco_municipios_desenvolvidos,foco_municipios_carentes,foco_urbano,foco_rural,foco_alta_densidade,foco_baixa_escolaridade,infraestrutura_desenvolvida,municipio_rico,eleito,apoio_politico,aquisicoes_bens,comunicacao_correspondencia,diversos,gestao_administrativa,infraestrutura_basica,materiais_graficos_sonoros,midia_propaganda,mobilizacao_humana,pesquisa_eleitoral,idhm,pib_per_capita,habitantes,total_receitas_brutas_ibge,NR_PARTIDO,QT_VOTOS_NOMINAIS_VALIDOS,eleitores,vagas
220000663270,2020.0,13.0,500.0,107.14,392.86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21428,0.0,0.0,1.0,7.0,63.0,9.0,5612.0,89.07936507936508,15,0.0,0.0,0.0190912330719885,65.67681999999999,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,107.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000663269,2020.0,13.0,2486.0,1465.56,1020.44,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5895253419147224,0.0,0.0,1.0,7.0,63.0,9.0,5612.0,89.07936507936508,15,0.0,0.0,0.2611475409836065,898.3882799999999,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1183.3,282.26,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724220,2020.0,13.0,346.79,0.0,346.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724229,2020.0,13.0,346.79,0.0,346.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001273284,2020.0,13.0,200.0,0.0,200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724222,2020.0,13.0,2846.79,1500.0,1346.79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5269092556879854,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.0858860578299456,969.0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724226,2020.0,13.0,896.79,550.0,346.79,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6132985425796452,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.0314915545376467,355.3,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,125.0,25.0,400.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724225,2020.0,13.0,2956.79,110.0,2846.79,1.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0372025067725472,90.9090909090909,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,1082.6446280991734,0.0062983109075293,71.06,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,8.5,1.5,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724224,2020.0,13.0,9819.79,7273.0,2546.790000000001,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.740647203249764,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.4164328657314629,4698.358,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.65,7272.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724228,2020.0,13.0,1516.79,1170.0,346.79,2.0,2.0,1150.0,1150.0,0.0,0.0,0.0,0.7713658449752437,196.58119658119656,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,2341.103341103341,0.0669911251073575,755.82,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,20.0,0.0,0.0,1150.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000792245,2020.0,13.0,1255.79,909.0,346.79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7238471400473009,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.052046951044947,587.214,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724223,2020.0,13.0,2526.79,2170.0,356.79,1.0,2.0,1170.0,1170.0,0.0,0.0,0.0,0.8587971299553979,107.83410138248848,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,1284.206116464181,0.1242484969939879,1401.82,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1000.0,0.0,1170.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724221,2020.0,13.0,1395.79,909.0,486.79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6512440983242465,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.052046951044947,587.214,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724232,2020.0,13.0,3346.79,3000.0,346.79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8963813086569519,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.1717721156598912,1938.0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000724227,2020.0,13.0,2846.79,1500.0,1346.79,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5269092556879854,0.0,0.0,1.0,11.909090909090908,131.0,11.0,17465.0,133.3206106870229,45,0.0,0.0,0.0858860578299456,969.0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000927470,2020.0,13.0,13235.45,4901.95,8333.5,2.0,6.0,780.0,524.0,1000.0,0.0,0.0,0.3703651934766101,26.60165852364875,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,258.0360876793929,0.1928686654076172,3480.3845,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1000.0,1010.45,1212.5,1679.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000927474,2020.0,13.0,5984.7,3411.7,2573.0,3.0,5.0,1150.0,809.0,0.0,0.0,300.0,0.5700703460490918,66.21332473546913,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,642.2692499340505,0.1342343405728674,2422.307,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,62.699999999999996,0.0,2049.0,300.0,1000.0,0.0,0,0,0,0,0,0,10000,10
220000927469,2020.0,13.0,3022.8,1409.0,1613.8000000000002,3.0,4.0,114.0,75.0,0.0,0.0,0.0,0.4661241233293635,13.413768630234207,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,130.1135557132718,0.0554375196726471,1000.39,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1100.0,120.0,189.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000927471,2020.0,13.0,3022.8,1278.35,1744.4500000000005,3.0,5.0,429.0,149.0,0.0,0.0,400.0,0.4229026068545718,76.50486955841515,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,742.0972347166269,0.0502970569719861,907.6285,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,300.35,0.0,578.0,400.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000927477,2020.0,13.0,4084.5,2686.0,1398.5,2.0,4.0,1207.0,459.0,0.0,0.0,0.0,0.657608030358673,62.0253164556962,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,601.6455696202531,0.1056814604973245,1907.06,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,340.0,0.0,0.0,1846.0,0.0,500.0,0.0,0,0,0,0,0,0,10000,10
220000927475,2020.0,13.0,1432.5,149.0,1283.5,3.0,1.0,0.0,149.0,0.0,0.0,0.0,0.1040139616055846,100.0,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,970.0,0.0058624488511174,105.79,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000927473,2020.0,13.0,3324.5,1041.0,2283.5,3.0,4.0,290.0,149.0,0.0,0.0,200.0,0.313129793953978,61.38328530259366,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,595.4178674351585,0.0409584513692162,739.11,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,402.0,0.0,0.0,439.0,200.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000927476,2020.0,13.0,5820.67,4537.17,1283.5,2.0,5.0,1013.5,848.0,0.0,0.0,0.0,0.779492738808419,41.02777722677352,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,397.9694390997031,0.1785162889518413,3221.3907,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1500.0,1055.67,0.0,1981.5,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000927466,2020.0,13.0,1983.5,650.5,1333.0,2.0,2.0,251.5,399.0,0.0,0.0,0.0,0.3279556339803378,100.0,0.0,1.0,9.7,97.0,10.0,25416.0,262.02061855670104,34,0.0,970.0,0.0255941139439723,461.855,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,650.5,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000661812,2020.0,13.0,1000.0,0.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.888888888888889,62.0,9.0,3963.0,63.91935483870968,7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000661800,2020.0,13.0,2045.0,1045.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.511002444987775,0.0,0.0,1.0,6.888888888888889,62.0,9.0,3963.0,63.91935483870968,7,0.0,0.0,0.2636891244007065,675.07,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0,0,0,0,0,0,10000,10
220000661802,2020.0,13.0,1000.0,0.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.888888888888889,62.0,9.0,3963.0,63.91935483870968,7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000661807,2020.0,13.0,1000.0,0.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.888888888888889,62.0,9.0,3963.0,63.91935483870968,7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001053887,2020.0,13.0,5895.0,2100.0,3795.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.356234096692112,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.224263135412217,1283.1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1100.0,0.0,0,0,0,0,0,0,10000,10
220001053892,2020.0,13.0,1262.5,1000.0,262.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7920792079207921,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.1067919692439128,611.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001053891,2020.0,13.0,2362.5,2100.0,262.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.224263135412217,1283.1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1100.0,0.0,0,0,0,0,0,0,10000,10
220001053893,2020.0,13.0,7390.0,2045.0,5345.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2767253044654939,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.2183895771038018,1249.495,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1045.0,0.0,0,0,0,0,0,0,10000,10
220001053894,2020.0,13.0,5895.0,2100.0,3795.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.356234096692112,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.224263135412217,1283.1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1100.0,0.0,0,0,0,0,0,0,10000,10
220001053889,2020.0,13.0,2892.5,1000.0,1892.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3457216940363007,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.1067919692439128,611.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001053897,2020.0,13.0,1262.5,1000.0,262.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7920792079207921,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.1067919692439128,611.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001053890,2020.0,13.0,4110.7,2100.0,2010.7,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5108618970005109,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.224263135412217,1283.1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1100.0,0.0,0,0,0,0,0,0,10000,10
220001053898,2020.0,13.0,4955.0,1000.0,3955.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.201816347124117,0.0,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,0.0,0.1067919692439128,611.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001053888,2020.0,13.0,4509.5,2615.0,1894.5,2.0,4.0,150.0,420.0,0.0,0.0,0.0,0.5798869054218871,21.79732313575526,0.0,1.0,6.555555555555555,59.0,9.0,9364.0,158.71186440677965,16,0.0,142.89356277884002,0.2792609995728321,1597.765,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,570.0,0.0,1045.0,0.0,0,0,0,0,0,0,10000,10
220000859874,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859868,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859865,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859869,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859867,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859871,2020.0,13.0,35000.0,34785.0,215.0,1.0,3.0,14000.0,1200.0,0.0,0.0,0.0,0.9938571428571428,43.69699583153658,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,694.2967115455257,0.8842594946362295,24349.5,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24785.0,10000.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859870,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859872,2020.0,13.0,35000.0,34860.68,139.3199999999997,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9960194285714286,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.8861833341806904,24402.476,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,11435.0,0.0,0.0,0.0,23425.68,0.0,0,0,0,0,0,0,10000,10
220000859875,2020.0,13.0,5415.0,5029.0,386.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9287165281625116,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.1278407646550409,3520.3,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,4614.0,0.0,415.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000859873,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.88888888888889,143.0,9.0,39338.0,275.09090909090907,40,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749556,2020.0,13.0,1034.21,0.0,1034.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749558,2020.0,13.0,1603.0,0.0,1603.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749565,2020.0,13.0,1500.0,499.56,1000.44,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33304,0.0,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,0.0,0.027717915996227,324.21444,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,499.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749555,2020.0,13.0,1034.21,0.0,1034.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749562,2020.0,13.0,4134.21,500.0,3634.21,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1209420905082228,0.0,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,0.0,0.0277423292459634,324.5,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749560,2020.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749559,2020.0,13.0,7983.0,500.0,7483.0,2.0,3.0,198.0,0.0,0.0,0.0,0.0,0.0626330953275711,39.6,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,453.6000000000001,0.0277423292459634,324.5,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,200.0,102.0,198.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749564,2020.0,13.0,1034.16,0.0,1034.16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220000749561,2020.0,13.0,4183.2,4000.0,183.19999999999985,1.0,5.0,90.0,224.0,0.0,0.0,0.0,0.956205775482884,7.85,0.0,1.0,11.454545454545457,126.0,11.0,18023.0,143.03968253968253,10,0.0,89.91818181818184,0.2219386339677079,2596.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1341.3500000000001,2008.65,650.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001241990,2020.0,13.0,2566.8,2566.8,0.0,1.0,3.0,0.0,180.0,0.0,0.0,0.0,1.0,7.012622720897616,0.0,1.0,18.529411764705884,315.0,17.0,88732.0,281.68888888888887,23,0.0,129.93977394604406,0.0289275571383491,1832.6952,0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,26.8,0.0,2340.0,200.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001241990,2020.0,13.0,2566.8,2566.8,0.0,1.0,3.0,0.0,180.0,0.0,0.0,0.0,1.0,7.012622720897616,0.0,1.0,18.529411764705884,315.0,17.0,88732.0,281.68888888888887,23,0.0,129.93977394604406,0.0289275571383491,1832.6952,0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,26.8,0.0,2340.0,200.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001241996,2020.0,13.0,3710.67,534.0,3176.67,1.0,2.0,0.0,520.0,0.0,0.0,0.0,0.1439093209582097,97.37827715355806,0.0,1.0,18.529411764705884,315.0,17.0,88732.0,281.68888888888887,23,0.0,1804.362194315929,0.006018121985304,381.276,0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,14.0,0.0,520.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001241996,2020.0,13.0,3710.67,534.0,3176.67,1.0,2.0,0.0,520.0,0.0,0.0,0.0,0.1439093209582097,97.37827715355806,0.0,1.0,18.529411764705884,315.0,17.0,88732.0,281.68888888888887,23,0.0,1804.362194315929,0.006018121985304,381.276,0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,14.0,0.0,520.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001241997,2020.0,13.0,1272.22,1023.95,248.27,1.0,4.0,130.0,760.0,0.0,0.0,0.0,0.8048529342409332,86.9183065579374,0.0,1.0,18.529411764705884,315.0,17.0,88732.0,281.68888888888887,23,0.0,1610.5450921029578,0.0115398052562773,731.1003,0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,471.95,0.0,552.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001063881,2020.0,13.0,3100.35,2870.85,229.5,2.0,3.0,0.0,500.0,0.0,0.0,0.0,0.92597609947264,17.416444606997928,0.0,1.0,9.555555555555555,86.0,9.0,12546.0,145.88372093023256,12,0.0,166.42380402242463,0.2288259206121473,1986.6282,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.35,0.0,750.0,0.0,2120.5,0.0,0,0,0,0,0,0,10000,10
220001063886,2020.0,13.0,200.0,0.0,200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.555555555555555,86.0,9.0,12546.0,145.88372093023256,12,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001063887,2020.0,13.0,550.0,350.0,200.0,2.0,1.0,0.0,350.0,0.0,0.0,0.0,0.6363636363636364,100.0,0.0,1.0,9.555555555555555,86.0,9.0,12546.0,145.88372093023256,12,0.0,955.5555555555557,0.0278973377969073,242.2,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001063889,2020.0,13.0,3050.0,2770.9,279.0999999999999,2.0,3.0,200.0,150.0,0.0,0.0,0.0,0.9084918032786884,12.63127503699159,0.0,1.0,9.555555555555555,86.0,9.0,12546.0,145.88372093023256,12,0.0,120.6988503534752,0.2208592380041447,1917.4628,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,20.9,0.0,350.0,0.0,2400.0,0.0,0,0,0,0,0,0,10000,10
